"SoundID","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_new_touch_response","count_delay_1","count_delay_1_1","count_experiment","count_logger","count_new_OMMConditioner","count_new_OMMConditioner_1","count_new_loop","count_new_repeat_cycle","count_new_touch_response","count_sound","count_start_button","count_trial_sequence","cursor_roi","cursor_x","cursor_y","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_new_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_new_touch_response","response_time","response_time_new_touch_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_delay_1","time_delay_1_1","time_experiment","time_logger","time_new_OMMConditioner","time_new_OMMConditioner_1","time_new_loop","time_new_repeat_cycle","time_new_touch_response","time_sound","time_start_button","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"149","9.090909090909092","9.090909090909092","5756502.363636363","5756502.363636363","black","no","legacy","legacy","legacy","0","relative","0","0","NA","10","0","10","NA","NA","0","10","10","10","10","10","undefined","-297","325","Mon Oct  4 15:27:22 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","10","10","C:/Users/covop/OneDrive/Documents/GitHub/OMM/01102021m1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","13","13","197212","197212","2","legacy","1024","2","48000","-16","experiment","0","even","NA","5234","1621","63328605","2776","3233","1623","NA","63131392","2776","63131392","63131391","OMM Match to sample","1","63321526","11","yes","1024"
"118","8.333333333333334","8.333333333333334","5282089.25","5282089.25","black","no","legacy","legacy","legacy","0","relative","0","0","NA","11","0","11","NA","NA","0","11","11","11","11","11","undefined","-223","381","Mon Oct  4 15:27:22 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","11","11","C:/Users/covop/OneDrive/Documents/GitHub/OMM/01102021m1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","14","14","63545","63545","2","legacy","1024","2","48000","-16","experiment","0","even","NA","5234","1621","63392285","2776","3233","1623","NA","63328739","2776","63328739","63328738","OMM Match to sample","1","63385071","12","yes","1024"
"140","7.6923076923076925","7.6923076923076925","4879205.923076923","4879205.923076923","black","no","legacy","legacy","legacy","0","relative","0","0","NA","12","0","12","NA","NA","0","12","12","12","12","12","undefined","-228","325","Mon Oct  4 15:27:22 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","12","12","C:/Users/covop/OneDrive/Documents/GitHub/OMM/01102021m1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","14","14","44606","44606","2","legacy","1024","2","48000","-16","experiment","0","even","NA","5234","1621","63437038","2776","3233","1623","NA","63392431","2776","63392431","63392430","OMM Match to sample","1","63429677","13","yes","1024"
"143","7.142857142857143","7.142857142857143","4545841.714285715","4545841.714285715","black","no","legacy","legacy","legacy","0","relative","0","0","NA","13","0","13","NA","NA","0","13","13","13","13","13","undefined","-261","311","Mon Oct  4 15:27:22 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","13","13","C:/Users/covop/OneDrive/Documents/GitHub/OMM/01102021m1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","13","13","212107","212107","2","legacy","1024","2","48000","-16","experiment","0","even","NA","5234","1621","63649277","2776","3233","1623","NA","63437169","2776","63437169","63437168","OMM Match to sample","1","63641784","14","yes","1024"
"109","6.666666666666667","6.666666666666667","4763141.6","4763141.6","black","no","legacy","legacy","legacy","0","relative","0","0","NA","14","0","14","NA","NA","0","14","14","14","14","14","undefined","417","371","Mon Oct  4 15:27:22 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","14","14","C:/Users/covop/OneDrive/Documents/GitHub/OMM/01102021m1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","16","16","7805340","7805340","2","legacy","1024","2","48000","-16","experiment","0","even","NA","5234","1621","71454752","2776","3233","1623","NA","63649411","2776","63649411","63649409","OMM Match to sample","1","71447124","15","yes","1024"
"129","12.5","12.5","4465636.8125","4465636.8125","black","no","legacy","legacy","legacy","0","relative","1","1","NA","15","0","15","NA","NA","0","15","15","15","15","15","undefined","-193","162","Mon Oct  4 15:27:22 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","15","15","C:/Users/covop/OneDrive/Documents/GitHub/OMM/01102021m1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","10","10","3065","3065","2","legacy","1024","2","48000","-16","experiment","0","even","NA","71460416","1621","71461916","71457952","71458414","1623","NA","71454886","71457952","71454886","71454885","OMM Match to sample","2","71450189","16","yes","1024"
"104","17.647058823529413","17.647058823529413","4202959.823529412","4202959.823529412","black","no","legacy","legacy","legacy","0","relative","1","1","NA","16","0","16","NA","NA","0","16","16","16","16","16","undefined","155","-17","Mon Oct  4 15:27:22 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","16","16","C:/Users/covop/OneDrive/Documents/GitHub/OMM/01102021m1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","128","128","2","legacy","1024","2","48000","-16","experiment","0","even","NA","71464641","1621","71466142","71462184","71462636","1623","NA","71462055","71462184","71462055","71462053","OMM Match to sample","3","71450317","17","yes","1024"
"127","16.666666666666668","16.666666666666668","3969485.4444444445","3969485.4444444445","black","no","legacy","legacy","legacy","0","relative","0","0","NA","17","0","17","NA","NA","0","17","17","17","17","17","undefined","317","34","Mon Oct  4 15:27:22 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","17","17","C:/Users/covop/OneDrive/Documents/GitHub/OMM/01102021m1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","12","12","421","421","2","legacy","1024","2","48000","-16","experiment","0","even","NA","71464641","1621","71466716","71462184","71462636","1623","NA","71466294","71462184","71466294","71466292","OMM Match to sample","3","71450738","18","yes","1024"
"129","15.789473684210526","15.789473684210526","3760573.789473684","3760573.789473684","black","no","legacy","legacy","legacy","0","relative","0","0","NA","18","0","18","NA","NA","0","18","18","18","18","18","undefined","-306","338","Mon Oct  4 15:27:22 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","18","18","C:/Users/covop/OneDrive/Documents/GitHub/OMM/01102021m1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","13","13","164","164","2","legacy","1024","2","48000","-16","experiment","0","even","NA","71464641","1621","71467007","71462184","71462636","1623","NA","71466843","71462184","71466843","71466842","OMM Match to sample","3","71450902","19","yes","1024"
"125","20","20","3572554.7","3572554.7","black","no","legacy","legacy","legacy","0","relative","1","1","NA","19","0","19","NA","NA","0","19","19","19","19","19","undefined","87","111","Mon Oct  4 15:27:22 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","19","19","C:/Users/covop/OneDrive/Documents/GitHub/OMM/01102021m1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","11","11","192","192","2","legacy","1024","2","48000","-16","experiment","0","even","NA","71469775","1621","71471275","71467332","71467774","1623","NA","71467139","71467332","71467139","71467138","OMM Match to sample","4","71451094","20","yes","1024"
"135","19.047619047619047","19.047619047619047","3402470.6666666665","3402470.6666666665","black","no","legacy","legacy","legacy","0","relative","0","0","NA","20","0","20","NA","NA","0","20","20","20","20","20","undefined","-439","-98","Mon Oct  4 15:27:22 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","20","20","C:/Users/covop/OneDrive/Documents/GitHub/OMM/01102021m1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","5","5","790","790","2","legacy","1024","2","48000","-16","experiment","0","even","NA","71469775","1621","71472220","71467332","71467774","1623","NA","71471429","71467332","71471429","71471427","OMM Match to sample","4","71451884","21","yes","1024"
"133","18.181818181818183","18.181818181818183","3247940.8181818184","3247940.8181818184","black","no","legacy","legacy","legacy","0","relative","0","0","NA","21","0","21","NA","NA","0","21","21","21","21","21","undefined","-486","327","Mon Oct  4 15:27:22 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","21","21","C:/Users/covop/OneDrive/Documents/GitHub/OMM/01102021m1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","13","13","2814","2814","2","legacy","1024","2","48000","-16","experiment","0","even","NA","71469775","1621","71475164","71467332","71467774","1623","NA","71472350","71467332","71472350","71472349","OMM Match to sample","4","71454698","22","yes","1024"
"122","17.391304347826086","17.391304347826086","3106764.8260869565","3106764.8260869565","black","no","legacy","legacy","legacy","0","relative","0","0","NA","22","0","22","NA","NA","0","22","22","22","22","22","undefined","-489","376","Mon Oct  4 15:27:22 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","22","22","C:/Users/covop/OneDrive/Documents/GitHub/OMM/01102021m1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","13","13","893","893","2","legacy","1024","2","48000","-16","experiment","0","even","NA","71469775","1621","71476187","71467332","71467774","1623","NA","71475294","71467332","71475294","71475293","OMM Match to sample","4","71455591","23","yes","1024"
"145","16.666666666666668","16.666666666666668","2977333.1666666665","2977333.1666666665","black","no","legacy","legacy","legacy","0","relative","0","0","NA","23","0","23","NA","NA","0","23","23","23","23","23","undefined","346","-178","Mon Oct  4 15:27:22 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","23","23","C:/Users/covop/OneDrive/Documents/GitHub/OMM/01102021m1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","8","8","405","405","2","legacy","1024","2","48000","-16","experiment","0","even","NA","71469775","1621","71476725","71467332","71467774","1623","NA","71476318","71467332","71476318","71476316","OMM Match to sample","4","71455996","24","yes","1024"
