"SoundID","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_new_touch_response","count_delay_1","count_delay_1_1","count_experiment","count_logger","count_new_OMMConditioner","count_new_OMMConditioner_1","count_new_loop","count_new_repeat_cycle","count_new_touch_response","count_sound","count_start_button","count_trial_sequence","cursor_roi","cursor_x","cursor_y","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_new_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_new_touch_response","response_time","response_time_new_touch_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_delay_1","time_delay_1_1","time_experiment","time_logger","time_new_OMMConditioner","time_new_OMMConditioner_1","time_new_loop","time_new_repeat_cycle","time_new_touch_response","time_sound","time_start_button","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"137","9.090909090909092","9.090909090909092","685039","685039","black","no","legacy","legacy","legacy","0","relative","0","0","NA","10","0","10","NA","NA","0","10","10","10","10","10","undefined","438","321","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","10","10","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","16","16","2251948","2251948","2","legacy","1024","2","48000","-16","experiment","0","even","NA","2891227","909","7540706","2888765","2889223","910","NA","5288758","2888765","5288758","5288757","OMM Match to sample","1","7535429","11","yes","1024"
"147","8.333333333333334","8.333333333333334","628022.6666666666","628022.6666666666","black","no","legacy","legacy","legacy","0","relative","0","0","NA","11","0","11","NA","NA","0","11","11","11","11","11","undefined","255","-344","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","11","11","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","3","3","843","843","2","legacy","1024","2","48000","-16","experiment","0","even","NA","2891227","909","7541587","2888765","2889223","910","NA","7540743","2888765","7540743","7540741","OMM Match to sample","1","7536272","12","yes","1024"
"127","7.6923076923076925","7.6923076923076925","579808.6153846154","579808.6153846154","black","no","legacy","legacy","legacy","0","relative","0","0","NA","12","0","12","NA","NA","0","12","12","12","12","12","undefined","313","90","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","12","12","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","12","12","1240","1240","2","legacy","1024","2","48000","-16","experiment","0","even","NA","2891227","909","7542859","2888765","2889223","910","NA","7541618","2888765","7541618","7541617","OMM Match to sample","1","7537512","13","yes","1024"
"120","14.285714285714286","14.285714285714286","538406","538406","black","no","legacy","legacy","legacy","0","relative","1","1","NA","13","0","13","NA","NA","0","13","13","13","13","13","undefined","-202","119","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","13","13","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","10","10","172","172","2","legacy","1024","2","48000","-16","experiment","0","even","NA","7545515","909","7547015","7543066","7543511","910","NA","7542893","7543066","7542893","7542891","OMM Match to sample","2","7537684","14","yes","1024"
"103","20","20","5942036","5942036","black","no","legacy","legacy","legacy","0","relative","1","1","NA","14","0","14","NA","NA","0","14","14","14","14","14","undefined","34","46","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","14","14","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","11","11","81592856","81592856","2","legacy","1024","2","48000","-16","experiment","0","even","NA","89142377","909","89143877","89139923","89140375","910","NA","7547067","89139924","7547067","7547065","OMM Match to sample","3","89130540","15","yes","1024"
"146","18.75","18.75","5586514.1875","5586514.1875","black","no","legacy","legacy","legacy","0","relative","0","0","NA","15","0","15","NA","NA","0","15","15","15","15","15","undefined","338","-291","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","15","15","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","4","4","253687","253687","2","legacy","1024","2","48000","-16","experiment","0","even","NA","89142377","909","89397607","89139923","89140375","910","NA","89143920","89139924","89143920","89143918","OMM Match to sample","3","89384227","16","yes","1024"
"143","17.647058823529413","17.647058823529413","5257942.823529412","5257942.823529412","black","no","legacy","legacy","legacy","0","relative","0","0","NA","16","0","16","NA","NA","0","16","16","16","16","16","undefined","-363","361","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","16","16","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","13","13","801","801","2","legacy","1024","2","48000","-16","experiment","0","even","NA","89142377","909","89398444","89139923","89140375","910","NA","89397642","89139924","89397642","89397640","OMM Match to sample","3","89385028","17","yes","1024"
"102","16.666666666666668","16.666666666666668","4965853.666666667","4965853.666666667","black","no","legacy","legacy","legacy","0","relative","0","0","NA","17","0","17","NA","NA","0","17","17","17","17","17","undefined","411","217","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","17","17","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","16","16","338","338","2","legacy","1024","2","48000","-16","experiment","0","even","NA","89142377","909","89398820","89139923","89140375","910","NA","89398480","89139924","89398480","89398479","OMM Match to sample","3","89385366","18","yes","1024"
"126","15.789473684210526","15.789473684210526","4704516","4704516","black","no","legacy","legacy","legacy","0","relative","0","0","NA","18","0","18","NA","NA","0","18","18","18","18","18","undefined","-279","-150","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","18","18","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","5","5","438","438","2","legacy","1024","2","48000","-16","experiment","0","even","NA","89142377","909","89399292","89139923","89140375","910","NA","89398853","89139924","89398853","89398852","OMM Match to sample","3","89385804","19","yes","1024"
"141","15","15","4469336.55","4469336.55","black","no","legacy","legacy","legacy","0","relative","0","0","NA","19","0","19","NA","NA","0","19","19","19","19","19","undefined","405","-103","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","19","19","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","8","8","927","927","2","legacy","1024","2","48000","-16","experiment","0","even","NA","89142377","909","89400252","89139923","89140375","910","NA","89399323","89139924","89399323","89399322","OMM Match to sample","3","89386731","20","yes","1024"
"148","14.285714285714286","14.285714285714286","4256535.380952381","4256535.380952381","black","no","legacy","legacy","legacy","0","relative","0","0","NA","20","0","20","NA","NA","0","20","20","20","20","20","undefined","-443","164","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","20","20","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","9","9","512","512","2","legacy","1024","2","48000","-16","experiment","0","even","NA","89142377","909","89400800","89139923","89140375","910","NA","89400287","89139924","89400287","89400285","OMM Match to sample","3","89387243","21","yes","1024"
"134","13.636363636363637","13.636363636363637","4063069.3636363638","4063069.3636363638","black","no","legacy","legacy","legacy","0","relative","0","0","NA","21","0","21","NA","NA","0","21","21","21","21","21","undefined","-335","-185","Thu Aug 26 11:00:04 2021","A basic match-to-sample task","yes","BackgroundTask5.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","21","21","C:/Users/covop/OneDrive/Documents/GitHub/OMM/subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","5","5","283","283","2","legacy","1024","2","48000","-16","experiment","0","even","NA","89142377","909","89401116","89139923","89140375","910","NA","89400831","89139924","89400831","89400830","OMM Match to sample","3","89387526","22","yes","1024"
