"SoundID","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_new_touch_response","count_delay_1","count_delay_1_1","count_experiment","count_logger","count_new_OMMConditioner","count_new_OMMConditioner_1","count_new_loop","count_new_repeat_cycle","count_new_touch_response","count_sound","count_start_button","count_trial_sequence","cursor_roi","cursor_x","cursor_y","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_new_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_new_touch_response","response_time","response_time_new_touch_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_delay_1","time_delay_1_1","time_experiment","time_logger","time_new_OMMConditioner","time_new_OMMConditioner_1","time_new_loop","time_new_repeat_cycle","time_new_touch_response","time_sound","time_start_button","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"132","100","100","8528309.363636363","8528309.363636363","black","no","legacy","legacy","legacy","0","relative","1","1","NA","10","0","10","NA","NA","0","10","10","10","10","10","undefined","5","12","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","10","10","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","11","11","39722","39722","2","legacy","1024","2","48000","-16","experiment","0","even","NA","93855950","1004","93857450","93853479","93853945","1008","NA","93813756","93853479","93813756","93813754","OMM Match to sample","11","93811403","11","yes","1024"
"139","100","100","7819436.916666667","7819436.916666667","black","no","legacy","legacy","legacy","0","relative","1","1","NA","11","0","11","NA","NA","0","11","11","11","11","11","undefined","228","-53","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","11","11","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","21840","21840","2","legacy","1024","2","48000","-16","experiment","0","even","NA","93881889","1004","93883389","93879423","93879884","1008","NA","93857582","93879423","93857582","93857581","OMM Match to sample","12","93833243","12","yes","1024"
"143","100","100","7220122.692307692","7220122.692307692","black","no","legacy","legacy","legacy","0","relative","1","1","NA","12","0","12","NA","NA","0","12","12","12","12","12","undefined","108","3","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","12","12","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","11","11","28352","28352","2","legacy","1024","2","48000","-16","experiment","0","even","NA","93914309","1004","93915809","93911863","93912305","1008","NA","93883511","93911863","93883511","93883509","OMM Match to sample","13","93861595","13","yes","1024"
"128","100","100","6707381","6707381","black","no","legacy","legacy","legacy","0","relative","1","1","NA","13","0","13","NA","NA","0","13","13","13","13","13","undefined","112","-44","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","13","13","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","41739","41739","2","legacy","1024","2","48000","-16","experiment","0","even","NA","93960139","1004","93961640","93957675","93958135","1008","NA","93915935","93957675","93915934","93915933","OMM Match to sample","14","93903334","14","yes","1024"
"139","100","100","6261632.2","6261632.2","black","no","legacy","legacy","legacy","0","relative","1","1","NA","14","0","14","NA","NA","0","14","14","14","14","14","undefined","161","-59","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","14","14","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","21149","21149","2","legacy","1024","2","48000","-16","experiment","0","even","NA","93985376","1004","93986876","93982912","93983375","1008","NA","93961761","93982912","93961761","93961760","OMM Match to sample","15","93924483","15","yes","1024"
"119","100","100","5871738.375","5871738.375","black","no","legacy","legacy","legacy","0","relative","1","1","NA","15","0","15","NA","NA","0","15","15","15","15","15","undefined","5","-80","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","15","15","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","23331","23331","2","legacy","1024","2","48000","-16","experiment","0","even","NA","94012789","1004","94014290","94010331","94010785","1008","NA","93986999","94010331","93986999","93986997","OMM Match to sample","16","93947814","16","yes","1024"
"149","100","100","5527502.529411765","5527502.529411765","black","no","legacy","legacy","legacy","0","relative","1","1","NA","16","0","16","NA","NA","0","16","16","16","16","16","undefined","95","-59","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","16","16","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","19729","19729","2","legacy","1024","2","48000","-16","experiment","0","even","NA","94036620","1004","94038120","94034148","94034615","1008","NA","94014417","94034149","94014417","94014416","OMM Match to sample","17","93967543","17","yes","1024"
"117","100","100","5227182.111111111","5227182.111111111","black","no","legacy","legacy","legacy","0","relative","1","1","NA","17","0","17","NA","NA","0","17","17","17","17","17","undefined","125","1","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","17","17","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","11","11","121735","121735","2","legacy","1024","2","48000","-16","experiment","0","even","NA","94162438","1004","94163939","94159975","94160434","1008","NA","94038240","94159975","94038240","94038238","OMM Match to sample","18","94089278","18","yes","1024"
"104","100","100","4952985.157894737","4952985.157894737","black","no","legacy","legacy","legacy","0","relative","1","1","NA","18","0","18","NA","NA","0","18","18","18","18","18","undefined","93","13","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","18","18","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","11","11","17440","17440","2","legacy","1024","2","48000","-16","experiment","0","even","NA","94183966","1004","94185466","94181503","94181965","1008","NA","94164062","94181503","94164062","94164061","OMM Match to sample","19","94106718","19","yes","1024"
"109","100","100","4712123","4712123","black","no","legacy","legacy","legacy","0","relative","1","1","NA","19","0","19","NA","NA","0","19","19","19","19","19","undefined","89","-63","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","19","19","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","135742","135742","2","legacy","1024","2","48000","-16","experiment","0","even","NA","94323805","1004","94325305","94321336","94321804","1008","NA","94185592","94321336","94185592","94185590","OMM Match to sample","20","94242460","20","yes","1024"
"109","100","100","4489958.285714285","4489958.285714285","black","no","legacy","legacy","legacy","0","relative","1","1","NA","20","0","20","NA","NA","0","20","20","20","20","20","undefined","203","-32","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","20","20","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","46664","46664","2","legacy","1024","2","48000","-16","experiment","0","even","NA","94374557","1004","94376057","94372092","94372556","1008","NA","94325427","94372092","94325427","94325425","OMM Match to sample","21","94289124","21","yes","1024"
"146","100","100","4287126.818181818","4287126.818181818","black","no","legacy","legacy","legacy","0","relative","1","1","NA","21","0","21","NA","NA","0","21","21","21","21","21","undefined","156","-53","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","21","21","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","27666","27666","2","legacy","1024","2","48000","-16","experiment","0","even","NA","94406296","1004","94407796","94403847","94404295","1008","NA","94376180","94403847","94376180","94376178","OMM Match to sample","22","94316790","22","yes","1024"
"135","100","100","4101321.0434782607","4101321.0434782607","black","no","legacy","legacy","legacy","0","relative","1","1","NA","22","0","22","NA","NA","0","22","22","22","22","22","undefined","238","20","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","22","22","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","11","11","13594","13594","2","legacy","1024","2","48000","-16","experiment","0","even","NA","94423986","1004","94425486","94421519","94421985","1008","NA","94407924","94421519","94407924","94407922","OMM Match to sample","23","94330384","23","yes","1024"
"148","100","100","3931803.3333333335","3931803.3333333335","black","no","legacy","legacy","legacy","0","relative","1","1","NA","23","0","23","NA","NA","0","23","23","23","23","23","undefined","52","-93","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","23","23","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","32896","32896","2","legacy","1024","2","48000","-16","experiment","0","even","NA","94460979","1004","94462479","94458511","94458975","1008","NA","94425614","94458511","94425614","94425613","OMM Match to sample","24","94363280","24","yes","1024"
"133","100","100","3776184.4","3776184.4","black","no","legacy","legacy","legacy","0","relative","1","1","NA","24","0","24","NA","NA","0","24","24","24","24","24","undefined","91","-12","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","24","24","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","41330","41330","2","legacy","1024","2","48000","-16","experiment","0","even","NA","94506399","1004","94507899","94503936","94504395","1008","NA","94462605","94503936","94462605","94462604","OMM Match to sample","25","94404610","25","yes","1024"
"106","100","100","3633490.576923077","3633490.576923077","black","no","legacy","legacy","legacy","0","relative","1","1","NA","25","0","25","NA","NA","0","25","25","25","25","25","undefined","55","-4","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","25","25","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","66145","66145","2","legacy","1024","2","48000","-16","experiment","0","even","NA","94576630","1004","94578130","94574168","94574625","1008","NA","94508022","94574168","94508021","94508020","OMM Match to sample","26","94470755","26","yes","1024"
"138","100","100","3509918.407407407","3509918.407407407","black","no","legacy","legacy","legacy","0","relative","1","1","NA","26","0","26","NA","NA","0","26","26","26","26","26","undefined","130","-63","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","26","26","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","297042","297042","2","legacy","1024","2","48000","-16","experiment","0","even","NA","94877767","1004","94879267","94875299","94875765","1008","NA","94578256","94875299","94578256","94578255","OMM Match to sample","27","94767797","27","yes","1024"
"114","100","100","3386357.785714286","3386357.785714286","black","no","legacy","legacy","legacy","0","relative","1","1","NA","27","0","27","NA","NA","0","27","27","27","27","27","undefined","67","-29","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","27","27","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","50221","50221","2","legacy","1024","2","48000","-16","experiment","0","even","NA","94932090","1004","94933591","94929616","94930086","1008","NA","94879395","94929617","94879395","94879393","OMM Match to sample","28","94818018","28","yes","1024"
"106","100","100","3270567.793103448","3270567.793103448","black","no","legacy","legacy","legacy","0","relative","1","1","NA","28","0","28","NA","NA","0","28","28","28","28","28","undefined","209","108","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","28","28","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","11","11","28448","28448","2","legacy","1024","2","48000","-16","experiment","0","even","NA","94964636","1004","94966136","94962176","94962635","1008","NA","94933727","94962176","94933727","94933726","OMM Match to sample","29","94846466","29","yes","1024"
"114","100","100","3163196.8333333335","3163196.8333333335","black","no","legacy","legacy","legacy","0","relative","1","1","NA","29","0","29","NA","NA","0","29","29","29","29","29","undefined","42","-8","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","29","29","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","49439","49439","2","legacy","1024","2","48000","-16","experiment","0","even","NA","95018171","1004","95019672","95015696","95016166","1008","NA","94966257","95015697","94966257","94966256","OMM Match to sample","30","94895905","30","yes","1024"
"119","100","100","3062694.129032258","3062694.129032258","black","no","legacy","legacy","legacy","0","relative","1","1","NA","30","0","30","NA","NA","0","30","30","30","30","30","undefined","60","5","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","30","30","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","11","11","47613","47613","2","legacy","1024","2","48000","-16","experiment","0","even","NA","95069880","1004","95071381","95067408","95067876","1008","NA","95019795","95067408","95019795","95019794","OMM Match to sample","31","94943518","31","yes","1024"
"110","100","100","2968030.5625","2968030.5625","black","no","legacy","legacy","legacy","0","relative","1","1","NA","31","0","31","NA","NA","0","31","31","31","31","31","undefined","105","-63","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","31","31","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","33460","33460","2","legacy","1024","2","48000","-16","experiment","0","even","NA","95107421","1004","95108922","95104965","95105417","1008","NA","95071504","95104966","95071504","95071502","OMM Match to sample","32","94976978","32","yes","1024"
"146","100","100","2879514.303030303","2879514.303030303","black","no","legacy","legacy","legacy","0","relative","1","1","NA","32","0","32","NA","NA","0","32","32","32","32","32","undefined","146","97","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","32","32","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","11","11","46994","46994","2","legacy","1024","2","48000","-16","experiment","0","even","NA","95158497","1004","95159997","95156036","95156496","1008","NA","95109041","95156036","95109041","95109039","OMM Match to sample","33","95023972","33","yes","1024"
"101","100","100","2796523.6764705884","2796523.6764705884","black","no","legacy","legacy","legacy","0","relative","1","1","NA","33","0","33","NA","NA","0","33","33","33","33","33","undefined","189","96","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","33","33","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","11","11","57833","57833","2","legacy","1024","2","48000","-16","experiment","0","even","NA","95220432","1004","95221932","95217965","95218427","1008","NA","95160131","95217965","95160130","95160129","OMM Match to sample","34","95081805","34","yes","1024"
"129","100","100","2718372.7714285715","2718372.7714285715","black","no","legacy","legacy","legacy","0","relative","1","1","NA","34","0","34","NA","NA","0","34","34","34","34","34","undefined","68","58","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","34","34","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","11","11","61242","61242","2","legacy","1024","2","48000","-16","experiment","0","even","NA","95285771","1004","95287271","95283305","95283767","1008","NA","95222062","95283305","95222062","95222060","OMM Match to sample","35","95143047","35","yes","1024"
"107","100","100","2643447.5555555555","2643447.5555555555","black","no","legacy","legacy","legacy","0","relative","1","1","NA","35","0","35","NA","NA","0","35","35","35","35","35","undefined","159","31","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","35","35","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","11","11","21065","21065","2","legacy","1024","2","48000","-16","experiment","0","even","NA","95310938","1004","95312438","95308468","95308937","1008","NA","95287403","95308469","95287403","95287402","OMM Match to sample","36","95164112","36","yes","1024"
"125","100","100","2573407.054054054","2573407.054054054","black","no","legacy","legacy","legacy","0","relative","1","1","NA","36","0","36","NA","NA","0","36","36","36","36","36","undefined","118","103","Fri Oct  8 14:19:48 2021","A basic match-to-sample task","yes","BackgroundTask7.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","36","36","C:/Users/covop/OneDrive/Documents/GitHub/OMM/08102021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","11","11","51949","51949","2","legacy","1024","2","48000","-16","experiment","0","even","NA","95366990","1004","95368491","95364521","95364986","1008","NA","95312571","95364521","95312571","95312569","OMM Match to sample","37","95216061","37","yes","1024"
