"SoundID","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_new_touch_response","count_delay_1","count_delay_1_1","count_experiment","count_logger","count_new_OMMConditioner","count_new_OMMConditioner_1","count_new_loop","count_new_repeat_cycle","count_new_touch_response","count_sound","count_start_button","count_trial_sequence","cursor_roi","cursor_x","cursor_y","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_new_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_new_touch_response","response_time","response_time_new_touch_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_delay_1","time_delay_1_1","time_experiment","time_logger","time_new_OMMConditioner","time_new_OMMConditioner_1","time_new_loop","time_new_repeat_cycle","time_new_touch_response","time_sound","time_start_button","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"108","100","100","7391","7391","black","no","legacy","legacy","legacy","0","relative","1","1","NA","0","0","0","NA","NA","0","0","0","0","0","0","undefined","-72","56","Wed Sep 29 15:07:41 2021","A basic match-to-sample task","yes","BackgroundTask6 - Copie.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","0","0","C:/Users/covop/OneDrive/Documents/GitHub/OMM/29092021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","10","10","7391","7391","2","legacy","1024","2","48000","-16","experiment","0","even","NA","10426","904","11926","8424","8424","907","NA","1031","8424","1031","1029","OMM Match to sample","1","7391","1","yes","1024"
"100","100","100","5487.5","5487.5","black","no","legacy","legacy","legacy","0","relative","1","1","NA","1","0","1","NA","NA","0","1","1","1","1","1","undefined","54","14","Wed Sep 29 15:07:41 2021","A basic match-to-sample task","yes","BackgroundTask6 - Copie.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","1","1","C:/Users/covop/OneDrive/Documents/GitHub/OMM/29092021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","11","11","3584","3584","2","legacy","1024","2","48000","-16","experiment","0","even","NA","17641","904","19141","15639","15639","907","NA","12054","15639","12054","12053","OMM Match to sample","2","10975","2","yes","1024"
"127","100","100","4861","4861","black","no","legacy","legacy","legacy","0","relative","1","1","NA","2","0","2","NA","NA","0","2","2","2","2","2","undefined","-175","-18","Wed Sep 29 15:07:41 2021","A basic match-to-sample task","yes","BackgroundTask6 - Copie.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","2","2","C:/Users/covop/OneDrive/Documents/GitHub/OMM/29092021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","6","6","3608","3608","2","legacy","1024","2","48000","-16","experiment","0","even","NA","24891","904","26392","22886","22886","907","NA","19278","22886","19278","19276","OMM Match to sample","3","14583","3","yes","1024"
"110","100","100","8773.75","8773.75","black","no","legacy","legacy","legacy","0","relative","1","1","NA","3","0","3","NA","NA","0","3","3","3","3","3","undefined","39","-93","Wed Sep 29 15:07:41 2021","A basic match-to-sample task","yes","BackgroundTask6 - Copie.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","3","3","C:/Users/covop/OneDrive/Documents/GitHub/OMM/29092021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","20512","20512","2","legacy","1024","2","48000","-16","experiment","0","even","NA","49044","904","50544","47042","47042","907","NA","26530","47042","26530","26528","OMM Match to sample","4","35095","4","yes","1024"
"128","100","100","136643.8","136643.8","black","no","legacy","legacy","legacy","0","relative","1","1","NA","4","0","4","NA","NA","0","4","4","4","4","4","undefined","111","-85","Wed Sep 29 15:07:41 2021","A basic match-to-sample task","yes","BackgroundTask6 - Copie.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","4","4","C:/Users/covop/OneDrive/Documents/GitHub/OMM/29092021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","7","7","648124","648124","2","legacy","1024","2","48000","-16","experiment","0","even","NA","700815","904","702315","698807","698808","907","NA","50683","698808","50683","50682","OMM Match to sample","5","683219","5","yes","1024"
"133","83.33333333333333","83.33333333333333","11346009.5","11346009.5","black","no","legacy","legacy","legacy","0","relative","0","0","NA","5","0","5","NA","NA","0","5","5","5","5","5","undefined","269","366","Wed Sep 29 15:07:41 2021","A basic match-to-sample task","yes","BackgroundTask6 - Copie.osexp","C:/Users/covop/OneDrive/Documents/GitHub/OMM","no","mono","no","18","no","white","no","yes","768","legacy","5","5","C:/Users/covop/OneDrive/Documents/GitHub/OMM/29092021m3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","16","16","67392838","67392838","2","legacy","1024","2","48000","-16","experiment","0","even","NA","700815","904","68095296","698807","698808","907","NA","702458","698808","702458","702457","OMM Match to sample","5","68076057","6","yes","1024"
